MovieID,Title,Genres,rating_cnt,trending_score,classic_score
1833,Mercury Rising (1998),"['Action', 'Drama', 'Thriller']",264.0,-0.03169931261761813,-0.04600285315496724
1834,"Spanish Prisoner, The (1997)","['Drama', 'Thriller']",493.0,-0.030697030253784764,2.323782398065319
1835,City of Angels (1998),['Romance'],366.0,-0.030716194097601766,0.7507728869053103
1836,"Last Days of Disco, The (1998)",['Drama'],135.0,-0.03261702566466426,-1.4049197580337578
1837,"Odd Couple II, The (1998)",['Comedy'],64.0,-0.032979429377190825,-1.6083082258221781
1839,My Giant (1998),['Comedy'],69.0,-0.03301386690713453,-1.0461670610036653
1840,He Got Game (1998),['Drama'],160.0,-0.03239238909734696,-0.8584016469419169
1841,"Gingerbread Man, The (1998)","['Drama', 'Thriller']",95.0,-0.03269365393031452,-1.3661508930587605
1842,Illtown (1996),"['Crime', 'Drama']",2.0,-0.032424213559258425,-2.7901638551320183
1843,Slappy and the Stinkers (1998),"[""Children's"", 'Comedy']",1.0,-0.03315154833943585,-2.1004344182123496
1844,Live Flesh (1997),['Drama'],29.0,-0.03241099498066106,-2.50894888805192
1845,Zero Effect (1998),"['Comedy', 'Thriller']",301.0,-0.030632077664000813,0.3240315210512891
1846,Nil By Mouth (1997),['Drama'],20.0,-0.03293765329390671,-1.9520154078089647
1847,Ratchet (1996),"['Drama', 'Thriller']",0.0,0.0,0.0
1848,"Borrowers, The (1997)","['Adventure', ""Children's"", 'Comedy', 'Fantasy']",177.0,-0.03222138418051375,-0.7256056902652039
1849,Prince Valiant (1997),['Adventure'],7.0,-0.033065880587700595,-2.053565257032333
1850,"I Love You, Don't Touch Me! (1998)","['Drama', 'Romance']",13.0,-0.0330064319729566,-2.006696095852317
1851,Leather Jacket Love Story (1997),"['Drama', 'Romance']",2.0,-0.033112015075733116,-2.7901638551320183
1852,Love Walked In (1998),"['Drama', 'Thriller']",1.0,-0.03315154833943585,-1.4002896121415664
1853,"Alan Smithee Film: Burn Hollywood Burn, An (1997)",['Comedy'],17.0,-0.033116435401932535,-1.3169666589326485
1854,Kissing a Fool (1998),"['Comedy', 'Romance']",48.0,-0.032894551712567756,-1.733292655635555
1855,Krippendorf's Tribe (1998),['Comedy'],108.0,-0.028778185279340715,-0.8430673625569278
1856,Kurt & Courtney (1998),"['Documentary', 'Musical']",72.0,-0.025058431798289132,-1.5458160109154897
1857,"Real Blonde, The (1997)",['Comedy'],24.0,-0.03313610067389373,-1.9207693003556203
1858,Mr. Nice Guy (1997),"['Action', 'Comedy']",172.0,-0.03250059399704923,-0.7646633245818842
1859,Taste of Cherry (1997),['Drama'],32.0,-0.03276157961669938,-2.477702780598576
1860,Character (Karakter) (1997),['Drama'],44.0,-0.0326638358437492,-2.352718350785199
1861,Junk Mail (1997),"['Comedy', 'Thriller']",3.0,-0.03315154833943585,-2.0848113644856774
1862,Species II (1998),"['Horror', 'Sci-Fi']",198.0,-0.032526741252075955,-0.37437575075676455
1863,Major League: Back to the Minors (1998),['Comedy'],142.0,-0.032812894923048376,-0.6660060869879773
1864,Sour Grapes (1998),['Comedy'],11.0,-0.03313320831558246,-2.0223191495789887
1865,Wild Man Blues (1998),['Documentary'],54.0,-0.032977064929090465,-2.248564659274052
1866,"Big Hit, The (1998)","['Action', 'Comedy']",189.0,-0.03215001607993652,-0.6318673679051713
1867,Tarzan and the Lost City (1998),"['Action', 'Adventure']",38.0,-0.03310402496178646,-1.5095066035574298
1868,"Truce, The (1996)","['Drama', 'War']",2.0,-0.03315154833943585,-1.3950819275660091
1869,Black Dog (1998),"['Action', 'Thriller']",51.0,-0.03309358700768614,-1.1399053833636978
1870,"Dancer, Texas Pop. 81 (1998)","['Comedy', 'Drama']",72.0,-0.032562433580757486,-2.0610880145539863
1871,"Friend of the Deceased, A (1997)","['Comedy', 'Drama']",4.0,-0.03315154833943585,-2.7693331168297886
1872,Go Now (1995),['Drama'],10.0,-0.03281256137050654,-2.030130676442325
1873,"Misérables, Les (1998)",['Drama'],259.0,-0.03193661469753807,-0.11341398329553001
1874,Still Breathing (1997),"['Comedy', 'Romance']",27.0,-0.03304679732937998,-1.897334719765612
1875,Clockwatchers (1997),['Comedy'],164.0,-0.03211559843901199,-0.8271555394885727
1876,Deep Impact (1998),"['Action', 'Drama', 'Sci-Fi', 'Thriller']",895.0,-0.03018092218694309,4.883070597610084
1877,Little Men (1998),['Drama'],4.0,-0.03315154833943585,-1.7308331980186178
1878,Woo (1998),"['Comedy', 'Romance']",11.0,-0.033086367912819915,-1.3482127663859926
1879,"Hanging Garden, The (1997)",['Drama'],22.0,-0.03304838392312025,-2.5818564721097235
1880,Lawn Dogs (1997),['Drama'],26.0,-0.03289936460061776,-1.9051462466289484
1881,Quest for Camelot (1998),"['Adventure', 'Animation', ""Children's"", 'Fantasy']",68.0,-0.03289781477648166,-1.577062118368834
1882,Godzilla (1998),"['Action', 'Sci-Fi']",499.0,-0.03241393250086254,1.1931373064860038
1883,Bulworth (1998),['Comedy'],664.0,-0.025926566654950443,4.1048105229059395
1884,Fear and Loathing in Las Vegas (1998),"['Comedy', 'Drama']",298.0,-0.0019173002516552054,0.29278541359794485
1885,"Opposite of Sex, The (1998)","['Comedy', 'Drama']",608.0,-0.02965595484142498,3.521549850443514
1886,I Got the Hook Up (1998),['Comedy'],4.0,-0.03315154833943585,-1.7308331980186178
1887,Almost Heroes (1998),"['Adventure', 'Comedy']",60.0,-0.029412289874782244,-1.0930362221836816
1888,Hope Floats (1998),"['Comedy', 'Drama', 'Romance']",387.0,-0.031423156349793965,0.9148149510353674
1889,Insomnia (1997),['Thriller'],49.0,-0.030631713908003132,-2.3006415050296254
1890,Little Boy Blue (1997),['Drama'],7.0,-0.032969305418428664,-2.053565257032333
1891,"Ugly, The (1997)","['Horror', 'Thriller']",9.0,-0.033089870995549005,-1.3586281355371075
1892,"Perfect Murder, A (1998)","['Mystery', 'Thriller']",401.0,-0.026010790503331077,1.0241763271220723
1893,Beyond Silence (1996),['Drama'],21.0,-0.03298400226672545,-2.592271841260838
1894,Six Days Seven Nights (1998),"['Adventure', 'Comedy', 'Romance']",471.0,-0.029070860231287594,1.5709832075555963
1895,Can't Hardly Wait (1998),"['Comedy', 'Drama', 'Romance']",306.0,-0.03142565213876641,0.2820812751051471
1896,Cousin Bette (1998),['Comedy'],47.0,-0.03296270299370047,-1.741104182498891
1897,High Art (1998),"['Drama', 'Romance']",133.0,-0.03241297639773145,-1.4257504963359873
1898,"Land Girls, The (1998)","['Drama', 'War']",14.0,-0.03315154833943585,-2.6651794253186414
1899,Passion in the Desert (1998),"['Adventure', 'Drama']",10.0,-0.03315154833943585,-2.3684857891827127
1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",['Drama'],61.0,-0.03265076654654157,-2.1756570752162485
1901,Dear Jesse (1997),['Documentary'],5.0,-0.03302613611132664,-2.758917747678674
1902,Dream for an Insomniac (1996),"['Drama', 'Romance']",30.0,-0.03281859714981102,-1.8739001391756043
1903,Hav Plenty (1997),['Comedy'],6.0,-0.03310554165636901,-2.4049395812116146
1904,Henry Fool (1997),"['Comedy', 'Drama']",113.0,-0.031090401608023017,-1.634057879358282
1905,Marie Baie Des Anges (1997),['Drama'],2.0,-0.03315154833943585,-1.0463114456745068
1906,Mr. Jealousy (1997),"['Comedy', 'Romance']",32.0,-0.03282631556720415,-1.8582770854489319
1907,Mulan (1998),"['Animation', ""Children's""]",490.0,-0.029010909665791295,2.292536290611975
1908,Resurrection Man (1998),"['Drama', 'Thriller']",1.0,-0.03315154833943585,-2.1004344182123496
1909,"X-Files: Fight the Future, The (1998)","['Mystery', 'Sci-Fi', 'Thriller']",996.0,-0.029940393654618855,7.5627130810760335
1910,I Went Down (1997),"['Action', 'Comedy', 'Crime']",41.0,-0.032915321587825584,-2.3839644582385433
1911,Doctor Dolittle (1998),['Comedy'],527.0,-0.030545062195445942,2.008428711902415
1912,Out of Sight (1998),"['Action', 'Crime', 'Romance']",908.0,-0.03012774233160134,6.646160595777936
1913,Picnic at Hanging Rock (1975),"['Drama', 'Mystery']",167.0,-0.03218679975469459,-1.0716279451980861
1914,Smoke Signals (1998),"['Comedy', 'Drama']",372.0,-0.029508362267909028,1.0635227307804356
1915,Voyage to the Beginning of the World (1997),['Drama'],1.0,-0.03315154833943585,-2.800579224283133
1916,Buffalo 66 (1998),"['Action', 'Comedy', 'Drama']",354.0,-0.029592263964305664,0.8760460860603703
1917,Armageddon (1998),"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1110.0,-0.027122775735842968,6.562548873227335
1918,Lethal Weapon 4 (1998),"['Action', 'Comedy', 'Crime', 'Drama']",669.0,-0.03108990694228004,3.117665526496135
1919,Madeline (1998),"[""Children's"", 'Comedy']",116.0,-0.0326332883770519,-1.2021088289287034
1920,Small Soldiers (1998),"['Animation', ""Children's"", 'Fantasy', 'War']",364.0,-0.031551530334251864,0.7351498331786382
1921,Pi (1998),"['Sci-Fi', 'Thriller']",613.0,-0.017914060631176582,3.5736266961990877
1922,Whatever (1998),['Drama'],52.0,-0.03270799935498681,-1.702046548182211
1923,There's Something About Mary (1998),['Comedy'],1371.0,-0.023949511694471844,11.468476512744061
1924,Plan 9 from Outer Space (1958),"['Horror', 'Sci-Fi']",249.0,0.0,-0.1087838374033387
1925,Wings (1927),"['Drama', 'Romance', 'War']",45.0,-0.032450513989791194,-2.3423029816340843
1926,"Broadway Melody, The (1929)",['Musical'],32.0,-0.03298126569209385,-1.8582770854489319
1927,All Quiet on the Western Front (1930),['War'],268.0,-0.02745943050624182,-0.019675660935497358
1928,Cimarron (1931),['Western'],29.0,-0.03304408570992995,-2.50894888805192
1929,Grand Hotel (1932),['Drama'],84.0,-0.031234046712602555,-1.9361035847406094
1930,Cavalcade (1933),['Drama'],5.0,-0.03294818935807554,-2.758917747678674
1931,Mutiny on the Bounty (1935),['Adventure'],225.0,-0.03224383625337053,-0.4675365344334312
1932,"Great Ziegfeld, The (1936)",['Musical'],36.0,-0.032921051625279675,-2.1315361409948523
1933,"Life of Émile Zola, The (1937)",['Drama'],21.0,-0.032916182581060105,-1.9442038809456286
1934,You Can't Take It With You (1938),['Comedy'],77.0,-0.03262897393983552,-2.0090111687984127
1935,How Green Was My Valley (1941),['Drama'],107.0,-0.030641194999989328,-1.6965500942649705
1936,Mrs. Miniver (1942),"['Drama', 'War']",82.0,-0.03253030150045209,-1.9569343230428389
1937,Going My Way (1944),['Comedy'],63.0,-0.03276490315327478,-2.154826336914019
1938,"Lost Weekend, The (1945)",['Drama'],122.0,-0.0320289604116934,-1.5403195569982493
1939,"Best Years of Our Lives, The (1946)","['Drama', 'War']",236.0,-0.029694631689722598,-0.35296747377116905
1940,Gentleman's Agreement (1947),['Drama'],91.0,-0.03242945708799967,-1.8631960006828063
1941,Hamlet (1948),['Drama'],113.0,-0.03247448160259667,-1.634057879358282
1942,All the King's Men (1949),['Drama'],119.0,-0.03249636396296107,-1.5715656644515936
1943,"Greatest Show on Earth, The (1952)",['Drama'],61.0,-0.03243949788129401,-1.6317428064121864
1944,From Here to Eternity (1953),"['Drama', 'Romance', 'War']",364.0,-0.03158648465106404,0.9801997775715177
1945,On the Waterfront (1954),"['Crime', 'Drama']",519.0,-0.025267546897683582,2.5945819959943024
1946,Marty (1955),"['Drama', 'Romance']",205.0,-0.0313397830284357,-0.6758439174557259
1947,West Side Story (1961),"['Musical', 'Romance']",761.0,-0.02778699276149258,5.11510133056407
1948,Tom Jones (1963),['Comedy'],198.0,-0.032126045393802156,-0.7487515015135291
1949,"Man for All Seasons, A (1966)",['Drama'],219.0,-0.03163712606419711,-0.5300287493401196
1950,In the Heat of the Night (1967),"['Drama', 'Mystery']",348.0,-0.03185426219423707,0.8135538711536818
1951,Oliver! (1968),['Musical'],213.0,-0.030475018368916293,-0.592520964246808
1952,Midnight Cowboy (1969),['Drama'],663.0,-0.029670555482974398,4.094395153754824
1953,"French Connection, The (1971)","['Action', 'Crime', 'Drama', 'Thriller']",861.0,-0.02479469292661984,6.156638245675544
1954,Rocky (1976),"['Action', 'Drama']",1129.0,-0.026569363069084903,8.947957178174294
1955,Kramer Vs. Kramer (1979),['Drama'],452.0,-0.030253183027472378,1.8967522628696147
1956,Ordinary People (1980),['Drama'],507.0,-0.030872382311965586,2.4695975661809255
1957,Chariots of Fire (1981),['Drama'],634.0,-0.030678351079476533,3.7923494483724975
1958,Terms of Endearment (1983),"['Comedy', 'Drama']",530.0,-0.029723589973627357,2.7091510566565646
1959,Out of Africa (1985),"['Drama', 'Romance']",626.0,-0.027285276946172006,3.7090264951635796
1960,"Last Emperor, The (1987)","['Drama', 'War']",636.0,-0.031133497639375247,3.813180186674727
1961,Rain Man (1988),['Drama'],1330.0,-0.02795179992856713,11.041446377548358
1962,Driving Miss Daisy (1989),['Drama'],652.0,0.0017421912965570557,3.9798260930925626
1963,Take the Money and Run (1969),['Comedy'],252.0,-0.03159524387832584,-0.1863215673533332
1964,Klute (1971),"['Drama', 'Mystery']",302.0,-0.031989792836850314,0.3344468902024038
1965,Repo Man (1984),"['Comedy', 'Sci-Fi']",751.0,-0.03146393960070473,5.0109476390529215
1966,Metropolitan (1990),['Comedy'],198.0,-0.03209243343658051,-0.7487515015135291
1967,Labyrinth (1986),"['Adventure', ""Children's"", 'Fantasy']",554.0,-0.030221651048255194,2.9591199162833184
1968,"Breakfast Club, The (1985)","['Comedy', 'Drama']",1539.0,-0.027279463522829357,13.218258530131337
1969,"Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)",['Horror'],274.0,-0.03274599042965282,0.02140827698559554
1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",['Horror'],268.0,-0.03267038019310337,-0.014756745701623018
1971,"Nightmare on Elm Street 4: The Dream Master, A (1988)",['Horror'],242.0,-0.03275771489448398,-0.1452376294322403
1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",['Horror'],200.0,-0.032862686355505155,-0.3639603816056498
1973,Freddy's Dead: The Final Nightmare (1991),['Horror'],215.0,-0.03285582347657971,-0.28584511297228926
1974,Friday the 13th (1980),['Horror'],317.0,-0.0318989350794288,0.3680080706018437
1975,Friday the 13th Part 2 (1981),['Horror'],171.0,-0.032436908960266526,-0.5149832342968136
1976,Friday the 13th Part 3: 3D (1982),['Horror'],199.0,-0.032870937945182026,-0.3691680661812072
1977,Friday the 13th: The Final Chapter (1984),['Horror'],169.0,-0.03282486496945077,-0.5253986034479283
1978,Friday the 13th Part V: A New Beginning (1985),['Horror'],114.0,-0.03249367541746761,-0.8118212551035836
1979,Friday the 13th Part VI: Jason Lives (1986),['Horror'],112.0,-0.03267847201066545,-0.8222366242546983
1980,Friday the 13th Part VII: The New Blood (1988),['Horror'],91.0,-0.03286381188270173,-0.9315980003414032
1981,Friday the 13th Part VIII: Jason Takes Manhattan (1989),['Horror'],99.0,-0.032754021844320524,-0.4449682618684721
1982,Halloween (1978),['Horror'],506.0,-0.030917504242717234,2.459182197029811
1983,Halloween II (1981),['Horror'],195.0,-0.030882357217931262,-0.584998206725155
1984,Halloween III: Season of the Witch (1983),['Horror'],105.0,-0.03180247557168214,-0.8586904162836
1985,Halloween 4: The Return of Michael Myers (1988),['Horror'],129.0,-0.032322352537663246,-0.7337059864702231
1986,Halloween 5: The Revenge of Michael Myers (1989),['Horror'],127.0,-0.032939346170925275,-0.7441213556213379
1987,Prom Night (1980),['Horror'],91.0,-0.03287698761220104,-0.9315980003414032
1988,Hello Mary Lou: Prom Night II (1987),['Horror'],51.0,-0.03289042342285789,-1.1399053833636978
1989,Prom Night III: The Last Kiss (1989),['Horror'],15.0,-0.03313703060629175,-0.6636910140418816
1990,Prom Night IV: Deliver Us From Evil (1992),['Horror'],16.0,-0.03288277614346726,-0.6610871717541029
1991,Child's Play (1988),['Horror'],239.0,-0.032385368272798136,-0.2412910247383686
1992,Child's Play 2 (1990),['Horror'],133.0,-0.03276419979880183,-0.7128752481679936
1993,Child's Play 3 (1992),['Horror'],97.0,-0.03302593288144799,-0.900351892888059
1994,Poltergeist (1982),"['Horror', 'Thriller']",795.0,-0.029966583060999235,5.469223881701971
1995,Poltergeist II: The Other Side (1986),"['Horror', 'Thriller']",182.0,-0.032833600628047035,-0.45769870396568246
1996,Poltergeist III (1988),"['Horror', 'Thriller']",112.0,-0.02935462861636896,-0.8222366242546983
1997,"Exorcist, The (1973)",['Horror'],885.0,-0.012357376705647207,6.406607105302298
1998,Exorcist II: The Heretic (1977),['Horror'],113.0,-0.0328085550252287,-0.4085144698395705
1999,"Exorcist III, The (1990)",['Horror'],127.0,-0.03275396884478198,-1.1161820334320067
2000,Lethal Weapon (1987),"['Action', 'Comedy', 'Crime', 'Drama']",1627.0,-0.028738445532752316,14.134811015429435
2001,Lethal Weapon 2 (1989),"['Action', 'Comedy', 'Crime', 'Drama']",1011.0,-0.022482277923077134,7.718943618342755
2002,Lethal Weapon 3 (1992),"['Action', 'Comedy', 'Crime', 'Drama']",802.0,-0.0316692011380546,4.156598599319831
2003,Gremlins (1984),"['Comedy', 'Horror']",776.0,-0.028993937457546966,3.9534989008730927
2004,Gremlins 2: The New Batch (1990),"['Comedy', 'Horror']",372.0,-0.03178336770148273,0.5317613653902178
2005,"Goonies, The (1985)","['Adventure', ""Children's"", 'Fantasy']",716.0,-0.02309710185012383,4.646409718763906
2006,"Mask of Zorro, The (1998)","['Action', 'Adventure', 'Romance']",983.0,-0.027680931712507947,7.427313282111542
2007,Polish Wedding (1998),['Comedy'],65.0,-0.03251404683554134,-1.600496698958842
2008,"This World, Then the Fireworks (1996)","['Crime', 'Drama', 'Film-Noir']",15.0,-0.03315154833943585,-1.9910730421256448
2009,Soylent Green (1973),"['Sci-Fi', 'Thriller']",422.0,-0.03160896358686631,1.5842911883361726
2010,Metropolis (1926),['Sci-Fi'],388.0,-0.01436182916943991,1.2301686371982714
2011,Back to the Future Part II (1989),"['Comedy', 'Sci-Fi']",1158.0,-0.01535103113119194,6.937502162667466
2012,Back to the Future Part III (1990),"['Comedy', 'Sci-Fi', 'Western']",1148.0,-0.01979477578266699,6.859386894034106
2013,"Poseidon Adventure, The (1972)","['Action', 'Adventure']",622.0,-0.02316868129487552,3.6673650185591207
2014,Freaky Friday (1977),"[""Children's"", 'Comedy']",180.0,-0.031594159530698,-0.7021711096751958
2015,"Absent Minded Professor, The (1961)","[""Children's"", 'Comedy', 'Fantasy']",380.0,-0.02927264312114409,0.8601342629920151
2016,"Apple Dumpling Gang Rides Again, The (1979)","[""Children's"", 'Comedy', 'Western']",109.0,-0.03127002235762837,-1.2567895169720558
2017,Babes in Toyland (1961),"[""Children's"", 'Fantasy', 'Musical']",162.0,-0.030914317755649543,-0.8427785932152447
2018,Bambi (1942),"['Animation', ""Children's""]",589.0,-0.030670541099699307,3.323657836572334
2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"['Action', 'Drama']",628.0,-0.0246549250832742,4.662321541832261
2020,Dangerous Liaisons (1988),"['Drama', 'Romance']",773.0,-0.030341060576577192,5.240085760377446
2021,Dune (1984),"['Fantasy', 'Sci-Fi']",789.0,-0.030296421047136025,4.0550487500964625
2022,"Last Temptation of Christ, The (1988)",['Drama'],254.0,-0.02909060495791435,-0.1654908290511037
2023,"Godfather: Part III, The (1990)","['Action', 'Crime', 'Drama']",774.0,-0.027412081895977377,3.9378758471464206
2024,"Rapture, The (1991)","['Drama', 'Mystery']",148.0,-0.03244860906592783,-0.9521399693019496
2025,Lolita (1997),"['Drama', 'Romance']",221.0,-0.03183905707693196,-0.38189850827841754
2026,Disturbing Behavior (1998),"['Horror', 'Thriller']",161.0,-0.02717825167643948,-0.8505901200785809
2027,Mafia! (1998),"['Comedy', 'Crime']",129.0,-0.0325477029477832,-1.1005589797053346
2028,Saving Private Ryan (1998),"['Action', 'Drama', 'War']",2653.0,-0.016647325280358248,31.026224705591442
2029,Billy's Hollywood Screen Kiss (1997),"['Comedy', 'Romance']",76.0,-0.032252390096366323,-2.0194265379495273
2030,East Palace West Palace (Dong gong xi gong) (1997),['Drama'],0.0,0.0,0.0
2031,"$1,000,000 Duck (1971)","[""Children's"", 'Comedy']",37.0,-0.03283641572367191,-1.8192194511322517
2032,"Barefoot Executive, The (1971)","[""Children's"", 'Comedy']",40.0,-0.03289523227739269,-1.7957848705422434
2033,"Black Cauldron, The (1985)","['Animation', ""Children's""]",200.0,-0.03219824309492345,-0.5459405724084747
2034,"Black Hole, The (1979)",['Sci-Fi'],295.0,-0.03143968882818257,0.19615447960845048
2035,Blackbeard's Ghost (1968),"[""Children's"", 'Comedy']",57.0,-0.03279983783585987,-1.6629889138655307
2036,Blank Check (1994),"[""Children's"", 'Comedy']",96.0,-0.032863530597877604,-0.9055595774636163
2037,Candleshoe (1977),"['Adventure', ""Children's"", 'Comedy']",54.0,-0.03292417508048893,-2.248564659274052
2038,"Cat from Outer Space, The (1978)","[""Children's"", 'Comedy', 'Sci-Fi']",198.0,-0.03260851617624469,-0.5615636261351469
2039,Cheetah (1989),"['Adventure', ""Children's""]",1.0,-0.03315154833943585,-0.7001448060707832
2040,"Computer Wore Tennis Shoes, The (1970)","[""Children's"", 'Comedy']",128.0,-0.031816124378761676,-1.1083705065686706
2041,Condorman (1981),"['Action', 'Adventure', ""Children's"", 'Comedy']",145.0,-0.03284793415542587,-0.9755745498919578
2042,D2: The Mighty Ducks (1994),"[""Children's"", 'Comedy']",193.0,-0.03228454777474622,-0.6006212604518271
2043,Darby O'Gill and the Little People (1959),"['Adventure', ""Children's"", 'Fantasy']",158.0,1.5446672261532457,-0.8740247006685891
2044,"Devil and Max Devlin, The (1981)",['Comedy'],52.0,-0.02755666305086309,-1.702046548182211
2045,"Far Off Place, A (1993)","['Adventure', ""Children's"", 'Drama', 'Romance']",55.0,-0.03279353081672075,-1.6786119675922024
2046,Flight of the Navigator (1986),"['Adventure', ""Children's"", 'Sci-Fi']",536.0,-0.02480916548984748,2.4251878626178462
2047,"Gnome-Mobile, The (1967)","[""Children's""]",22.0,-0.03297900681465959,-1.9363923540822925
2048,"Great Mouse Detective, The (1986)","['Animation', ""Children's""]",131.0,-0.0314932655601133,-1.4465812346382168
2049,"Happiest Millionaire, The (1967)","['Comedy', 'Musical']",37.0,-0.03292502271559791,-1.8192194511322517
2050,Herbie Goes Bananas (1980),"['Adventure', ""Children's"", 'Comedy']",104.0,-0.03262642018443528,-1.295847151288736
2051,Herbie Goes to Monte Carlo (1977),"['Adventure', ""Children's"", 'Comedy']",101.0,-0.03287138077517278,-1.3192817318787442
2052,Hocus Pocus (1993),"[""Children's"", 'Comedy']",183.0,-0.032300554115949794,-0.6787365290851877
2053,"Honey, I Blew Up the Kid (1992)","[""Children's"", 'Comedy', 'Sci-Fi']",381.0,-0.03200204103729433,0.5786305265702341
2054,"Honey, I Shrunk the Kids (1989)","['Adventure', ""Children's"", 'Comedy', 'Fantasy', 'Sci-Fi']",1045.0,-0.028602694251948838,6.0547996271104925
2055,Hot Lead and Cold Feet (1978),"['Comedy', 'Western']",42.0,-0.03304279363232563,-1.7801618168155715
2056,In Search of the Castaways (1962),"['Adventure', ""Children's""]",18.0,-0.03315154833943585,-2.6235179487141824
2057,"Incredible Journey, The (1963)","['Adventure', ""Children's""]",91.0,-0.03287382393552247,-1.3973970005121048
2058,"Negotiator, The (1998)","['Action', 'Thriller']",799.0,-0.023167648845491717,5.51088535830643
2059,"Parent Trap, The (1998)","[""Children's"", 'Drama']",268.0,-0.03224241077965676,-0.014756745701623018
2060,BASEketball (1998),['Comedy'],183.0,-0.03111097855302994,-0.6787365290851877
2061,Full Tilt Boogie (1997),['Documentary'],7.0,-0.03311794405327719,-2.7380870093764442
2062,"Governess, The (1998)","['Drama', 'Romance']",70.0,-0.03256732553022627,-1.5614390646421619
2063,Seventh Heaven (Le Septième ciel) (1997),"['Drama', 'Romance']",8.0,-0.033112576466108115,-1.3638358201126648
2064,Roger & Me (1989),"['Comedy', 'Documentary']",798.0,-0.02844163878731668,5.500469989155316
2065,"Purple Rose of Cairo, The (1985)","['Comedy', 'Drama', 'Romance']",479.0,-0.03139145903473978,2.177967229949713
2066,Out of the Past (1947),['Film-Noir'],106.0,-0.03266424560142634,-1.7069654634160851
2067,Doctor Zhivago (1965),"['Drama', 'Romance', 'War']",564.0,-0.028795577229279667,3.0632736077944656
2068,Fanny and Alexander (1982),['Drama'],128.0,-0.03249904729363738,-1.4778273420915609
2069,"Trip to Bountiful, The (1985)",['Drama'],140.0,-0.032059428058673206,-1.352842912278184
2070,Tender Mercies (1983),['Drama'],264.0,-0.027240682035692042,-0.061337137539956316
2071,And the Band Played On (1993),['Drama'],171.0,-0.031582210090893466,-1.0299664685936272
2072,"'burbs, The (1989)",['Comedy'],303.0,-0.027116786012783535,0.2586466945151389
2073,Fandango (1985),['Comedy'],66.0,-0.032452347694821235,-2.123580229460675
2074,"Night Porter, The (Il Portiere di notte) (1974)",['Drama'],21.0,-0.0330805194119862,-2.592271841260838
2075,Mephisto (1981),"['Drama', 'War']",81.0,-0.03296721553871705,-1.9673496921939537
2076,Blue Velvet (1986),"['Drama', 'Mystery']",654.0,-0.028773693017728894,4.000656831394792
2077,"Journey of Natty Gann, The (1985)","['Adventure', ""Children's""]",154.0,-0.031859969783620906,-1.2070277441625776
2078,"Jungle Book, The (1967)","['Animation', ""Children's"", 'Comedy', 'Musical']",664.0,-0.030924684819456053,4.1048105229059395
2079,Kidnapped (1960),"[""Children's"", 'Drama']",14.0,-0.033127519138215294,-2.6651794253186414
2080,Lady and the Tramp (1955),"['Animation', ""Children's"", 'Comedy', 'Musical', 'Romance']",864.0,-0.03019936545083527,6.187884353128888
2081,"Little Mermaid, The (1989)","['Animation', ""Children's"", 'Comedy', 'Musical', 'Romance']",1035.0,-0.020643664372524177,7.968912477969509
2082,"Mighty Ducks, The (1992)","[""Children's"", 'Comedy']",361.0,-0.031081251388658873,0.7117152525886301
2083,"Muppet Christmas Carol, The (1992)","[""Children's"", 'Musical']",262.0,-0.029835272385058044,-0.0821678758421858
2084,Newsies (1992),"[""Children's"", 'Musical']",93.0,-0.032621924377619765,-1.3817739467854326
2085,101 Dalmatians (1961),"['Animation', ""Children's""]",565.0,-0.029760518581365462,3.07368897694558
2086,One Magic Christmas (1985),"['Drama', 'Fantasy']",29.0,-0.03287129779997245,-2.50894888805192
2087,Peter Pan (1953),"['Animation', ""Children's"", 'Fantasy', 'Musical']",594.0,-0.029072828631250897,3.375734682327908
2088,Popeye (1980),"['Adventure', 'Comedy', 'Musical']",471.0,-0.03073574185044414,1.5709832075555963
2089,"Rescuers Down Under, The (1990)","['Animation', ""Children's""]",239.0,-0.03274210007031392,-0.2412910247383686
2090,"Rescuers, The (1977)","['Animation', ""Children's""]",249.0,-0.031925305053828436,-0.2175676748066774
2091,Return from Witch Mountain (1978),"[""Children's"", 'Sci-Fi']",186.0,-0.032720188684440356,-0.6553019484951794
2092,"Return of Jafar, The (1993)","['Animation', ""Children's"", 'Musical']",163.0,-0.03287426782464956,-0.5566447109012725
2093,Return to Oz (1985),"['Adventure', ""Children's"", 'Fantasy', 'Sci-Fi']",276.0,-0.026790598350847523,0.04773546920506542
2094,"Rocketeer, The (1991)","['Action', 'Adventure', 'Sci-Fi']",736.0,-0.03081922502593653,3.641037826339651
2095,"Shaggy D.A., The (1976)","[""Children's"", 'Comedy']",113.0,-0.03293323436641399,-1.2255434095187114
2096,Sleeping Beauty (1959),"['Animation', ""Children's"", 'Musical']",511.0,-0.024334311654593235,2.5112590427853845
2097,Something Wicked This Way Comes (1983),"[""Children's"", 'Horror']",213.0,-0.031713245125886996,-0.592520964246808
2098,Son of Flubber (1963),"[""Children's"", 'Comedy']",76.0,-0.03252210800373632,-1.5145699034621454
